,long,short,long_short,original
2020-04-08,1.3545372997579728,1.082343776027084,1.4660750157895723,1.2065660642081744
2020-04-09,1.3545372997579728,1.0890876597033725,1.475209857774334,1.1990481744535486
2020-04-10,1.3545372997579728,1.0936881368266702,1.4814413756345242,1.1939832068660838
2020-04-13,1.3545372997579728,1.0725786014828662,1.4528477226307825,1.2170285612560277
2020-04-14,1.3545372997579728,1.0805231482232251,1.4636089075202694,1.2080140794493952
2020-04-15,1.3563273513765333,1.0805231482232251,1.4655430997306385,1.2096104973247455
2020-04-16,1.3695634174515214,1.0805231482232251,1.4798449755160754,1.2214147895933787
2020-04-17,1.374545869877254,1.0805231482232251,1.4852286306970002,1.2258582793972748
2020-04-20,1.374545869877254,1.0932556362591117,1.5027300195399895,1.2114132155392872
2020-04-21,1.374545869877254,1.0842593567963572,1.4903642207601988,1.2213818006262636
2020-04-22,1.374545869877254,1.0869791668156876,1.49410272438912,1.2183180258587705
2020-04-23,1.3627805760539782,1.0869791668156876,1.481314095111754,1.207889949314696
2020-04-24,1.3720394047512992,1.0869791668156876,1.491378249014857,1.2160964400164518
2020-04-27,1.3815066180196989,1.0869791668156876,1.5016689126054086,1.2244876307597412
2020-04-28,1.3879259467245408,1.0869791668156876,1.5086465891725136,1.2301773527591386
2020-04-29,1.404272686246934,1.0869791668156876,1.5264151544787175,1.2446661580151814
2020-04-30,1.404272686246934,1.0804013848772394,1.517178154966466,1.2521981722648883
2020-05-06,1.404272686246934,1.0835192232492092,1.521556450232356,1.2485845601708594
2020-05-07,1.404272686246934,1.0728280935279946,1.5065431887797316,1.2609043965099531
2020-05-08,1.4030534316388439,1.0728280935279946,1.5052351381830091,1.2598096208934633
2020-05-11,1.4030534316388439,1.0728125165565678,1.5052132828597944,1.2598279127508318
2020-05-12,1.4030534316388439,1.0706412581534859,1.5021668913063757,1.2623776704203054
2020-05-13,1.4030534316388439,1.0822522269687262,1.5184577009472502,1.2486873445033075
2020-05-14,1.3986204576286383,1.0822522269687262,1.5136601049526108,1.244742093082205
2020-05-15,1.4022291611242785,1.0822522269687262,1.5175656323472373,1.2479537614930136
2020-05-18,1.414145624940614,1.0822522269687262,1.5304622518500586,1.2585591577118227
2020-05-19,1.414145624940614,1.0880044068306345,1.5385966718356476,1.2518699050019557
2020-05-20,1.4064456680588509,1.0880044068306345,1.5302190848158834,1.2450535318363585
2020-05-21,1.3742003310341588,1.0880044068306345,1.4951360160332794,1.2165084044563175
2020-05-22,1.3760907232559954,1.0880044068306345,1.4971927711012758,1.2181818708160965
2020-05-25,1.3760907232559954,1.075660453149665,1.480206370952592,1.2320027528768172
2020-05-26,1.3760907232559954,1.0832031886872082,1.4905858593537786,1.223363715419165
2020-05-27,1.380033658777333,1.0832031886872082,1.4948568596832796,1.226869039717572
2020-05-28,1.380033658777333,1.0802847493531895,1.4908293151712342,1.2301745533096626
2020-05-29,1.4172615117632357,1.0802847493531895,1.5310459970030674,1.2633598000073303
2020-06-01,1.4216251684288332,1.0802847493531895,1.5357599887503257,1.2672496032416616
2020-06-02,1.4216537182168725,1.0802847493531895,1.5357908306509416,1.2672750527823484
2020-06-03,1.421131756717048,1.0802847493531895,1.5352269636029319,1.2668097715547442
2020-06-04,1.4279358135769904,1.0802847493531895,1.5425772824624595,1.2728749697150477
2020-06-05,1.4279358135769904,1.0746949435625532,1.5345953985830698,1.279461310844763
2020-06-08,1.4279358135769904,1.0679948856148958,1.5250281458865684,1.2874379603821922
2020-06-09,1.4279358135769904,1.0699277127731328,1.5277880990072692,1.285107991308474
2020-06-10,1.4279358135769904,1.0815337003828658,1.5443607043671377,1.2711678463377103
2020-06-11,1.4305081377043865,1.0815337003828658,1.5471427595992246,1.2734577641967726
2020-06-12,1.4305081377043865,1.094527668283564,1.565730736422243,1.2581579457028966
2020-06-15,1.4305081377043865,1.0780386086120337,1.5421430023790257,1.2771120955559
2020-06-16,1.4305081377043865,1.0772265961708063,1.5409814119739325,1.2780740563819308
2020-06-17,1.4305081377043865,1.0700434394068925,1.5307058477687474,1.2865965031313118
2020-06-18,1.449723123197909,1.0700434394068925,1.5512667169343899,1.3038784272896446
2020-06-19,1.450903215670488,1.0700434394068925,1.5525294671425662,1.304939800383983
2020-06-22,1.457888306245576,1.0700434394068925,1.5600038174861022,1.3112221785621216
2020-06-23,1.457888306245576,1.0655794845951374,1.5534958699664358,1.3166922710253928
2020-06-24,1.457888306245576,1.0731158204110414,1.564483005824382,1.3073799341569488
2020-06-29,1.457888306245576,1.0589509413345717,1.5438321942594142,1.3246370450131122
2020-06-30,1.4872353215069822,1.0589509413345717,1.5749092436958403,1.3513017376437393
2020-07-01,1.4872353215069822,1.0369977794455856,1.5422597259157793,1.3793156376738716
2020-07-02,1.4872353215069822,1.0169671715613897,1.5124694983591471,1.4059584436995085
2020-07-03,1.4872353215069822,0.9593262253942971,1.4267438472543648,1.4856471271031502
2020-07-06,1.4872353215069822,0.9535680226890073,1.4181800448026607,1.494564487100137
2020-07-07,1.5112551401900733,0.9535680226890073,1.4410845758096442,1.5187026765790934
2020-07-08,1.5112551401900733,0.9402318642979283,1.4209302378907371,1.539942545116946
2020-07-09,1.5112551401900733,0.9572539342730916,1.4466549286373778,1.5120632413451205
2020-07-10,1.5429953455424836,0.9572539342730916,1.4770383650856083,1.5438204188790803
2020-07-13,1.5282835160653396,0.9572539342730916,1.4629554084382574,1.5291007226651576
2020-07-14,1.5282835160653396,0.9696453664630365,1.4818930299945916,1.509306865217197
2020-07-15,1.4547709672818248,0.9696453664630365,1.4106119276897686,1.4367071195599066
2020-07-16,1.4639344475516534,0.9696453664630365,1.4194972538740835,1.4457568171684643
2020-07-17,1.4639344475516534,0.9407132756634561,1.3771425695128856,1.4888950292975116
2020-07-20,1.4639344475516534,0.9385550218859678,1.3739830274614622,1.4923109620842563
2020-07-21,1.4639344475516534,0.9338727131408018,1.3671284343953414,1.499755875280963
2020-07-22,1.463310393435077,0.9338727131408018,1.3665456472843476,1.4991165510069877
2020-07-23,1.463310393435077,0.9748636161544768,1.4265280617005474,1.433315141153333
2020-07-24,1.463310393435077,0.969917583697129,1.419290480999443,1.440587156532999
2020-07-27,1.463310393435077,0.9613914674311259,1.406814126451765,1.4532507207309924
2020-07-28,1.463310393435077,0.9380840056157974,1.3727080753328038,1.4884825558668318
2020-07-29,1.463310393435077,0.942666635384749,1.3794138851029756,1.4812111767256824
2020-07-30,1.4755342969614993,0.942666635384749,1.3909369511114957,1.4935846161598474
2020-07-31,1.4755342969614993,0.9273543060021406,1.3683430839410857,1.517845854168024
2020-08-03,1.4755342969614993,0.926481316424342,1.367054957878154,1.5192747186298778
2020-08-04,1.4759379538546282,0.926481316424342,1.3674289384478837,1.5196903414412177
2020-08-05,1.4759379538546282,0.929263354016098,1.3715350533186068,1.5151270161126131
2020-08-06,1.4759379538546282,0.9399628011580613,1.3873267734406918,1.4976819922104045
2020-08-07,1.4759379538546282,0.9365799402029721,1.3823338805644627,1.503072045868216
2020-08-10,1.462478902765922,0.9365799402029721,1.3697284033006134,1.489365559492882
2020-08-11,1.451814652405655,0.9365799402029721,1.3597404803358852,1.47850525431217
2020-08-12,1.451814652405655,0.938984442441913,1.363231371918122,1.4747094553187503
2020-08-13,1.4733978603353528,0.938984442441913,1.383497668382097,1.496633025767151
2020-08-14,1.4733978603353528,0.9169106193007376,1.350974144596468,1.5318161568445012
2020-08-17,1.4726421635892188,0.9169106193007376,1.3502812382249667,1.5310304977115774
2020-08-18,1.4726421635892188,0.9306426842807891,1.3705036561077375,1.508101097791387
2020-08-19,1.4535303764507659,0.9306426842807891,1.3527174112238045,1.4885291285262885
2020-08-20,1.4658592560132442,0.9306426842807891,1.364191192794004,1.501154868344436
2020-08-21,1.4773547828782985,0.9306426842807891,1.37488942077292,1.5129271896275815
2020-08-24,1.479250181103446,0.9306426842807891,1.3766533592649526,1.5148682260957553
2020-08-25,1.479250181103446,0.9415518564311638,1.392790754144083,1.497110650021988
2020-08-26,1.479250181103446,0.9365071307444996,1.3853283427584677,1.505131995315248
2020-08-27,1.479250181103446,0.9141560917441144,1.3522655642692976,1.5410540538064363
2020-08-28,1.479250181103446,0.9194493582972778,1.3600956297766933,1.5321308404150915
2020-08-31,1.4872072453239444,0.9194493582972778,1.3674117473681608,1.5403723560472173
2020-09-01,1.4872072453239444,0.9191142671570589,1.3669133973965835,1.5409337411028396
2020-09-02,1.4789814219149198,0.9191142671570589,1.3593529257422345,1.532410753550719
2020-09-03,1.4789814219149198,0.9280583677864398,1.3725810844088264,1.5174985315615015
2020-09-04,1.4789814219149198,0.9476792474288923,1.4016000008816423,1.4854157907783072
2020-09-07,1.4869068267710694,0.9476792474288923,1.4091107425912874,1.493375675430809
2020-09-08,1.4521284143934678,0.9476792474288923,1.3761519629225103,1.4584459581548463
2020-09-09,1.4513013396079666,0.9476792474288923,1.375368161312219,1.4576152851468327
2020-09-10,1.4656513341945994,0.9476792474288923,1.3889673533826878,1.4720277099688894
2020-09-11,1.4656513341945994,0.9428114800872532,1.3818329036838657,1.4795888003188309
2020-09-14,1.4774469730115316,0.9428114800872532,1.3929539673754323,1.4914966085942074
2020-09-15,1.4774469730115316,0.949070275431515,1.4022010056115106,1.481595401166199
2020-09-16,1.4696291295979154,0.949070275431515,1.3947813228096693,1.4737556065338124
2020-09-17,1.4696291295979154,0.9276878349902233,1.3633570654752545,1.5069591450888484
2020-09-18,1.4696291295979154,0.936629779260415,1.3764984072499693,1.4924336288703652
2020-09-21,1.4521908818187228,0.936629779260415,1.3601652250818559,1.4747247886670132
2020-09-22,1.4573804766407097,0.936629779260415,1.3650259541344245,1.4799949113643387
2020-09-23,1.4294185331304772,0.936629779260415,1.3388359651567434,1.451599077352351
2020-09-24,1.4294185331304772,0.9352019884921259,1.3367950545711182,1.4538118831031326
2020-09-25,1.4294185331304772,0.9327694720862939,1.3333179705384781,1.4575933349179901
2020-09-28,1.4325041671686705,0.9327694720862939,1.336196155771335,1.4607397888807891
2020-09-29,1.4325041671686705,0.9336640923618508,1.337477703044104,1.459338791665987
2020-09-30,1.4325041671686705,0.9145841624861444,1.3101456239878688,1.4891611678692414
2020-10-09,1.4759635209064141,0.9145841624861444,1.3498928606282923,1.534339383367808
2020-10-12,1.4759635209064141,0.9115419944203188,1.3454027315386672,1.5394430342571168
2020-10-13,1.4759635209064141,0.9175883428412045,1.3543269212425846,1.529231755987767
2020-10-14,1.4759635209064141,0.919185260051723,1.3566839127912174,1.5265703702704565
2020-10-15,1.4737920220290426,0.919185260051723,1.3546879030309185,1.5243244164929302
2020-10-16,1.4737920220290426,0.9261272085702116,1.3649188913748034,1.5128122849513803
2020-10-19,1.4855623367726143,0.9261272085702116,1.3758197001122603,1.5248942317089051
2020-10-20,1.4855623367726143,0.9262506286409349,1.3760030483209287,1.524691017126522
2020-10-21,1.4855623367726143,0.9291193254852624,1.3802646763084803,1.5199688866640324
2020-10-22,1.4855623367726143,0.940688901534913,1.3974520027402677,1.5010419360076377
2020-10-23,1.4769822914156716,0.940688901534913,1.3893808492983255,1.4923724863488652
2020-10-26,1.4769822914156716,0.9390760551117101,1.3869987036924818,1.494931214981431
2020-10-27,1.4769822914156716,0.9314838394945922,1.3757851356733892,1.507017392725095
2020-10-28,1.4880965924199723,0.9314838394945922,1.3861379274461738,1.5183577080550836
2020-10-29,1.4639068999345684,0.9314838394945922,1.3636056198136763,1.493676107258615
2020-10-30,1.4718564872846904,0.9314838394945922,1.3710105319609656,1.5017873530543506
2020-11-02,1.4895435591771804,0.9314838394945922,1.387485753596799,1.5198340995341701
2020-11-03,1.4895435591771804,0.9244462591299718,1.377002971092487,1.531316805044301
2020-11-04,1.4895435591771804,0.9107234937858072,1.3565623143599868,1.554048143914097
2020-11-05,1.4895435591771804,0.910610518185692,1.356394032282491,1.5542409241847988
2020-11-06,1.4895435591771804,0.8927864404188424,1.329844292046607,1.5846632733097417
2020-11-09,1.4813281414362438,0.8927864404188424,1.3225096784851225,1.5759232329874895
2020-11-10,1.4666826890863316,0.8927864404188424,1.3094344172133205,1.5603425470002104
2020-11-11,1.4677486800634578,0.8927864404188424,1.3103861195033075,1.561476610345135
2020-11-12,1.4677486800634578,0.9021739464318174,1.3241646190629393,1.545057934606895
2020-11-13,1.4677486800634578,0.8933840660833421,1.311263283783549,1.560111433358849
2020-11-16,1.4677486800634578,0.8950938238517347,1.3137727784913356,1.5571256932454869
2020-11-17,1.4677486800634578,0.8956633441954237,1.3146086912240542,1.5561349426265538
2020-11-18,1.4786457653641563,0.8956633441954237,1.3243688110864607,1.5676882388001643
2020-11-19,1.4786457653641563,0.8928827286560791,1.320257265694103,1.5725551771491613
2020-11-20,1.4971132823445326,0.8928827286560791,1.3367465926470439,1.5921955738667812
2020-11-23,1.4879177366772434,0.8928827286560791,1.3285360487401532,1.5824160152432554
2020-11-24,1.4879177366772434,0.9042963064941347,1.3455185136443424,1.5621882431265866
2020-11-25,1.4906117261655738,0.9042963064941347,1.3479546783883736,1.565016705078505
2020-11-26,1.5091470840656587,0.9042963064941347,1.3647161340769671,1.584477268979248
2020-11-27,1.5091470840656587,0.9080206180335759,1.370336667976867,1.5779516568159961
2020-11-30,1.541654895413488,0.9080206180335759,1.399854430927842,1.6119415543663251
2020-12-01,1.541654895413488,0.9080123031846856,1.3998416123003457,1.6119563150999234
2020-12-02,1.541654895413488,0.9098193878077545,1.4026275131559263,1.6087482732486629
2020-12-03,1.541654895413488,0.9082260984221354,1.4001712107747764,1.6115655374026794
2020-12-04,1.5283618736125681,0.9082260984221354,1.3880981414482865,1.5976697064446364
2020-12-07,1.5246015551258265,0.9082260984221354,1.3846829220602483,1.593738865825948
2020-12-08,1.5041574005562222,0.9082260984221354,1.3661150073199575,1.5723676140343001
2020-12-09,1.5034959022116563,0.9082260984221354,1.3655142172593597,1.571676118201917
2020-12-10,1.488007370539608,0.9082260984221354,1.3514471285685676,1.5554852158528227
2020-12-11,1.488007370539608,0.8998292921765265,1.3389526189861085,1.569866115056354
2020-12-14,1.488007370539608,0.8979575847447699,1.336167504532161,1.5731315456218633
2020-12-15,1.488007370539608,0.8963656262109774,1.3337986585002843,1.5759204971618659
2020-12-16,1.5071145108908415,0.8963656262109774,1.3509256423263187,1.5961565085673322
2020-12-17,1.5071145108908415,0.899493870855604,1.355640265223852,1.590586049477978
2020-12-18,1.5212428358635688,0.899493870855604,1.3683486069422763,1.6054968717424576
2020-12-21,1.5212428358635688,0.914120583689933,1.3905993890537331,1.5793898103602015
2020-12-22,1.534219432172417,0.914120583689933,1.402461562845886,1.5928624154566247
2020-12-23,1.534219432172417,0.9154182669847281,1.4044524937735663,1.5906011919546865
2020-12-24,1.534219432172417,0.9077290884669368,1.3926556066741282,1.6039616600124593
2020-12-25,1.534219432172417,0.9036961681853541,1.3864682220097218,1.611087849523991
2020-12-28,1.5277126811561823,0.9036961681853541,1.3805880960490142,1.6042550932165769
2020-12-29,1.5491531567515842,0.9036961681853541,1.3999637716886504,1.6267697928712777
2020-12-30,1.5491531567515842,0.8864521601995307,1.3732501622823623,1.65781123388535
2020-12-31,1.5491531567515842,0.8768533554472712,1.3583801435993574,1.67576257639952
2021-01-04,1.5491531567515842,0.8600765951713573,1.332390372457861,1.7078247984905357
2021-01-05,1.5491531567515842,0.8522003289816608,1.3201888298266768,1.7234644319764305
2021-01-06,1.5491531567515842,0.8371012222943581,1.296798001037913,1.7540004133005396
2021-01-07,1.5491531567515842,0.8398683829739604,1.3010847567399577,1.7482023080697426
2021-01-08,1.5491531567515842,0.8481628356127177,1.313934134228815,1.730937244232115
2021-01-11,1.5933385253043677,0.8481628356127177,1.351410521713137,1.7803075080725932
2021-01-12,1.5933385253043677,0.8509486537588283,1.355849273089827,1.7744600307328642
2021-01-13,1.5933385253043677,0.8673505986020259,1.381983123698411,1.740257502270098
2021-01-14,1.5897341233124362,0.8673505986020259,1.378856843473107,1.7363207446331996
2021-01-15,1.5897341233124362,0.8577461128655207,1.3635882647609172,1.7555476499385125
2021-01-18,1.566401084364887,0.8577461128655207,1.343574441302317,1.7297809125390893
2021-01-19,1.5776100438468554,0.8577461128655207,1.3531888827272425,1.7421589965144297
2021-01-20,1.5776100438468554,0.8438792136987295,1.331312323324701,1.7703239077566113
2021-01-21,1.5789726925496539,0.8438792136987295,1.332462234240566,1.7718530115968452
2021-01-22,1.5789726925496539,0.8353723267094888,1.319030091985949,1.7897145172323914
2021-01-25,1.547270608156461,0.8353723267094888,1.2925470479848669,1.7537812291313752
2021-01-26,1.547270608156461,0.8330940031982444,1.2890218649800467,1.758564343055735
2021-01-27,1.5050451769933926,0.8330940031982444,1.2538441114956342,1.7105726490223292
2021-01-28,1.4979979067078453,0.8330940031982444,1.2479730728818277,1.702563010517785
2021-01-29,1.4979979067078453,0.8228695746048131,1.2326569002515837,1.7234582922747397
2021-02-01,1.4979979067078453,0.8101956646108189,1.2136714096107768,1.7500031493806587
2021-02-02,1.4979979067078453,0.8125360321992569,1.2171772753591836,1.7449480116782838
2021-02-03,1.4949246518794068,0.8125360321992569,1.214680145074947,1.741368120225665
2021-02-04,1.4949246518794068,0.8111308538798055,1.2125795093649128,1.744379596187047
2021-02-05,1.5170477027133906,0.8111308538798055,1.2305241984783084,1.7701942741587386
2021-02-08,1.5170477027133906,0.7933926708301956,1.203614528632588,1.8089056977449656
2021-02-09,1.5170477027133906,0.7764443249776325,1.1779030794921652,1.8475472941539337
2021-02-10,1.5170477027133906,0.781703452252344,1.1858814264425437,1.8350332141955488
2021-02-18,1.5170477027133906,0.7802858817822933,1.1837309044175188,1.8383609325118884
2021-02-19,1.5170477027133906,0.8047941040528082,1.2209110467105926,1.7806193285698566
2021-02-22,1.512260057903685,0.8047941040528082,1.2170579783954423,1.7749998791146804
2021-02-23,1.4737466825693883,0.8047941040528082,1.1860626409992274,1.7297951960937996
2021-02-24,1.4737466825693883,0.8000593692508454,1.179084841291989,1.7399718629878154
2021-02-25,1.4379650232898187,0.8000593692508454,1.150457389538028,1.6977264207460572
2021-02-26,1.4379650232898187,0.7877629387264448,1.1327755525326264,1.7238194530690096
2021-03-01,1.4379650232898187,0.7978162359561373,1.1472318423176606,1.7018203611086213
2021-03-02,1.4379650232898187,0.7825176260123682,1.125232976313567,1.7344537981403496
2021-03-03,1.4379650232898187,0.8071327736665022,1.160628697683326,1.679894213894226
2021-03-04,1.4379650232898187,0.8098702387940551,1.1645650767892226,1.6741966979729936
2021-03-05,1.38802605494438,0.8098702387940551,1.1241209925701734,1.616053659338555
2021-03-08,1.3582368648988195,0.8098702387940551,1.099995614114494,1.581370643547624
2021-03-09,1.3671477031105252,0.8098702387940551,1.1072122367848634,1.5917453714920342
2021-03-10,1.3671477031105252,0.7897022752743459,1.079639651782476,1.6313841445289585
2021-03-11,1.37198983645055,0.7897022752743459,1.0834634954982754,1.6371621446226126
2021-03-12,1.37198983645055,0.8067096242534697,1.1067974054426009,1.6019035556571262
2021-03-15,1.37198983645055,0.7996897980685643,1.0971662752632612,1.615843000765521
2021-03-16,1.37198983645055,0.7963055362973738,1.0925231025092996,1.622681196912257
2021-03-17,1.37198983645055,0.789918991357038,1.0837608277611241,1.6356954557809131
2021-03-18,1.37198983645055,0.8106091963405317,1.1121475787125559,1.5928519811449433
2021-03-19,1.37198983645055,0.8025046596760047,1.101028236779684,1.6087774447846754
2021-03-22,1.3589930583620164,0.8025046596760047,1.090598261802861,1.5935375917710426
2021-03-23,1.3589930583620164,0.815410845193129,1.1081376783305652,1.5679097134279911
2021-03-24,1.3583482881699178,0.815410845193129,1.1076119257232708,1.5671658233537191
2021-03-25,1.3583482881699178,0.7969316526316194,1.0825107461405818,1.6026816117397702
2021-03-26,1.3607445185744849,0.7969316526316194,1.0844203779969797,1.6055088648385063
2021-03-29,1.3607445185744849,0.7893755715564172,1.0741384820919941,1.6207314439763978
2021-03-30,1.3607445185744849,0.7965598754779263,1.0839144842729607,1.6059807629466891
2021-03-31,1.3607445185744849,0.7867114981930351,1.0705133588656914,1.6258365264023702
2021-04-01,1.3607445185744849,0.7788948217634576,1.0598768592606735,1.641990654165172
2021-04-02,1.3607445185744849,0.7820962456464711,1.0642331792611175,1.635241722282395
2021-04-06,1.3607445185744849,0.7876647353711067,1.0718104711306538,1.623598875537493
2021-04-07,1.3607445185744849,0.7863582016412518,1.070032612519421,1.62629200955681
2021-04-08,1.3402832909093534,0.7863582016412518,1.0539427583292962,1.601837800406377
2021-04-09,1.3402832909093534,0.8000371845866767,1.0722764706076833,1.5739732573681495
2021-04-12,1.338088532029097,0.8000371845866767,1.0705205818922763,1.571395823323179
2021-04-13,1.338088532029097,0.7933992962480845,1.0616384996295163,1.5844336548288962
2021-04-14,1.338088532029097,0.798441652984587,1.0683856193530301,1.574363971441542
2021-04-15,1.338088532029097,0.7956655654065766,1.064670968400986,1.57983784952399
2021-04-16,1.370646439150758,0.7956655654065766,1.0905761739793973,1.6182779173826454
2021-04-19,1.370646439150758,0.7962366377720498,1.0913589122836305,1.6171164321576306
2021-04-20,1.3747932700889627,0.7962366377720498,1.0946607710072755,1.6220089472950172
2021-04-21,1.3747932700889627,0.7977204073934966,1.0967006474972032,1.6189863689715107
2021-04-22,1.3872762765577011,0.7977204073934966,1.106658596502941,1.6336866280987343
2021-04-23,1.3872762765577011,0.8067634747068718,1.119203829254101,1.6151669337171783
2021-04-26,1.3909054589185574,0.8067634747068718,1.1221317210258903,1.619392289145464
2021-04-27,1.3987534636525212,0.8067634747068718,1.1284632045945788,1.628529501362058
2021-04-28,1.3987534636525212,0.7996832189587597,1.1185596723433613,1.64282167710437
2021-04-29,1.3987534636525212,0.805982639451002,1.1273710085758888,1.6298805220413366
2021-04-30,1.3987534636525212,0.8157932948298476,1.1410936967677503,1.6100411417274723
2021-05-06,1.380769462753283,0.8157932948298476,1.1264224694199378,1.5893405807686967
2021-05-07,1.3797660386524087,0.8157932948298476,1.125603882766574,1.5881855851765572
2021-05-10,1.3797660386524087,0.8107869337749629,1.118696275805812,1.597931963961413
2021-05-11,1.385668664432212,0.8107869337749629,1.1234820476630398,1.604767901461413
2021-05-12,1.385668664432212,0.8190762329806915,1.1349682698225207,1.5883611233834436
2021-05-13,1.385668664432212,0.7997817764503714,1.1082325460112066,1.6257771335367925
2021-05-14,1.385668664432212,0.7881392999356963,1.0920999311284334,1.6494436794029728
2021-05-17,1.385668664432212,0.7877416570708974,1.0915489298710466,1.6502758793834276
2021-05-18,1.385668664432212,0.7900694242768578,1.0947744439464386,1.6453993338328214
2021-05-19,1.3894568168950123,0.7900694242768578,1.0977673473817962,1.649897540149194
2021-05-20,1.3894568168950123,0.7980309883349347,1.1088295968354374,1.633271450654357
2021-05-21,1.3952589170386283,0.7980309883349347,1.1134598525474655,1.640091673062983
2021-05-24,1.3952589170386283,0.772817243692763,1.0782801505035404,1.6919102781532986
2021-05-25,,,,
